Monterey Fm	13.8200	11.6200	13.8200	11.6200
Monterey Fm	15.9700	13.8200	11.6200	7.2460
Monterey Fm	15.9700	13.8200	13.8200	11.6200
Monterey Fm	13.8200	11.6200	11.6200	7.2460
Monterey Fm	13.8200	11.6200	5.3330	3.6000
Montesano Fm	13.8200	11.6200	7.2460	5.3330
Montevideo Gneiss	4000.0000	2500.0000	4000.0000	2500.0000
Montezuma Fm	2.5880	0.0117	2.5880	0.0117
Montezuma Mbr of Grandfather Mountain Fm	2500.0000	541.0000	2500.0000	541.0000
Montgomery Creek Fm	47.8000	41.3000	41.3000	38.0000
Montgomery Fm	2.5880	0.0117	2.5880	0.0117
Montgomery Lake	2500.0000	1600.0000	2500.0000	1600.0000
Montney	252.1700	250.4000	247.4000	247.2000
Montney Fm oF Daiber Gp	252.1700	250.4000	247.4000	247.2000
Montoya Dolomite	452.0000	450.0000	450.0000	445.2000
Montoya Dolomite	453.5000	452.0000	450.0000	445.2000
Montoya Fm	458.4000	456.5000	452.0000	450.0000
Montoya Fm	458.4000	456.5000	443.4000	438.5000
Montoya Gp	464.0000	458.4000	450.0000	445.2000
Montoya Limestone	452.0000	450.0000	450.0000	445.2000
Montpellier	28.1000	23.0300	15.9700	13.8200
Montpellier Fm	28.1000	23.0300	15.9700	13.8200
Montreal	454.5000	453.5000	454.5000	453.5000
Montreal Fm	454.5000	453.5000	453.5000	452.0000
Montreal Fm	454.5000	453.5000	454.5000	453.5000
Montrose Chert Mbr	348.0000	340.0000	348.0000	340.0000
Montserrate Fm	47.8000	41.3000	41.3000	38.0000
Monzonite Intrusions Near Ely	129.4000	125.0000	100.5000	93.9000
Moodys Branch Fm	38.0000	33.9000	38.0000	33.9000
Moodys Branch Fm	41.3000	38.0000	41.3000	38.0000
Mooney Falls Mbr	348.0000	340.0000	340.0000	333.0000
Moonlight Fm	89.8000	86.3000	86.3000	83.6000
Moonshine Conglomerate	170.3000	168.3000	170.3000	168.3000
Moonshine Creek Fm	113.0000	100.5000	100.5000	93.9000
Moonshine Creek Latite	33.9000	28.1000	33.9000	28.1000
Moore Co Limestone	298.9000	280.0000	298.9000	280.0000
Moore Hollow Gp	501.0000	496.8000	492.5000	485.4000
Moorefield Fm	340.0000	333.0000	340.0000	333.0000
Moorehouse	393.3000	387.7000	393.3000	387.7000
Moorehouse Fm	393.3000	387.7000	393.3000	387.7000
Moorehouse Limestone Mbr	393.3000	387.7000	393.3000	387.7000
Mooretown Fm	333.0000	323.2000	333.0000	323.2000
Mooreville Chalk	83.6000	72.1000	83.6000	72.1000
Mooreville Fm	83.6000	72.1000	83.6000	72.1000
Mooringsport Fm	113.0000	100.5000	113.0000	100.5000
Mooringsport Mbr of Rusk Fm	113.0000	100.5000	113.0000	100.5000
Moose Channel	83.6000	72.1000	66.0000	56.0000
Moose Channel	72.1000	66.0000	66.0000	56.0000
Moose Channel Fm	66.0000	56.0000	66.0000	56.0000
Moose Lake	438.5000	433.4000	438.5000	433.4000
Moose River	393.3000	387.7000	393.3000	387.7000
Moose River Fm	393.3000	387.7000	393.3000	387.7000
Moosebar	113.0000	100.5000	113.0000	100.5000
Moosebar Fm	113.0000	100.5000	113.0000	100.5000
Mooselook Meguntic Pluton	379.0000	372.2000	372.2000	365.0000
Moraenso Fm	850.0000	635.0000	850.0000	635.0000
Moraga Fm	11.6200	7.2460	11.6200	7.2460
Morales Fm	3.6000	2.5880	3.6000	2.5880
Moran Fm	298.9000	280.0000	298.9000	280.0000
Moran Gp	298.9000	280.0000	298.9000	280.0000
Morazan	33.9000	28.1000	28.1000	23.0300
Morazan Fm	38.0000	33.9000	28.1000	23.0300
Morden	93.9000	89.8000	89.8000	86.3000
Morden Fm	93.9000	89.8000	93.9000	89.8000
Morehouse Fm	340.0000	333.0000	315.2000	308.0000
Morehouse Fm	298.9000	280.0000	272.3000	259.9000
Morehouse Fm	298.9000	280.0000	259.9000	252.1700
Morehouse Fm	308.0000	307.0000	308.0000	307.0000
Moreno Fm	72.1000	66.0000	66.0000	61.6000
Moreno Fm	72.1000	66.0000	72.1000	66.0000
Moreno Shale	72.1000	66.0000	72.1000	66.0000
Moresby Fm	168.3000	166.1000	166.1000	163.5000
Moretown Fm	485.4000	477.7000	456.5000	455.5000
Moretown Fm	485.4000	477.7000	477.7000	470.0000
Morgan Beds	86.3000	83.6000	86.3000	83.6000
Morgan Fm	323.2000	315.2000	308.0000	307.0000
Morgan Fm	323.2000	315.2000	315.2000	308.0000
Morgan Fm	308.0000	307.0000	308.0000	307.0000
Morgan Fm	315.2000	308.0000	315.2000	308.0000
Morgan Run Melange	513.0000	501.0000	485.4000	477.7000
Morgan Trail Mbr	382.7000	379.0000	372.2000	365.0000
Morgarts Beach Mbr	5.3330	3.6000	5.3330	3.6000
Moriah Pluton	2500.0000	541.0000	2500.0000	541.0000
Morin	1400.0000	1300.0000	1400.0000	1300.0000
Morita	125.0000	113.0000	125.0000	113.0000
Morley CM	86.5000	84.0000	84.0000	65.0000
Morley CM	84.0000	65.0000	84.0000	65.0000
Mormon Creek Fm	450.0000	445.2000	450.0000	445.2000
Mormon Fm	170.3000	168.3000	170.3000	168.3000
Morne Delmas Fm	11.6200	7.2460	3.6000	2.5880
Morne Jacob Fm	15.9700	13.8200	7.2460	5.3330
Morne L	3.6000	2.5880	3.6000	2.5880
Morne Rousseau Fm	7.2460	5.3330	1.8060	0.7810
Moroni Volcanic Conglomerate of Moroni Fm	33.9000	28.1000	28.1000	23.0300
Morris Buft Gp	445.2000	443.4000	443.4000	440.8000
Morris Buft Gp	452.0000	450.0000	445.2000	443.4000
Morris Buft Gp	443.4000	440.8000	443.4000	440.8000
Morrison Fm	152.1000	145.0000	152.1000	145.0000
Morrison Fm	157.3000	152.1000	152.1000	145.0000
Morrison Fm	166.1000	163.5000	152.1000	145.0000
Morrison Fm	163.5000	157.3000	152.1000	145.0000
Morrison River	850.0000	541.0000	850.0000	541.0000
Morrissey	152.1000	145.0000	152.1000	145.0000
Morrissey Fm	152.1000	145.0000	152.1000	145.0000
Morro Fm	372.2000	358.9000	372.2000	358.9000
Morro Mbr	372.2000	358.9000	372.2000	358.9000
Morrow Gp	323.2000	315.2000	323.2000	315.2000
Morrow Gp	323.2000	315.2000	315.2000	308.0000
Morrow Mbr	372.2000	358.9000	372.2000	358.9000
Morses Line Slate	456.5000	455.5000	453.5000	452.0000
Morton Gneiss	4000.0000	2500.0000	4000.0000	2500.0000
Morton Loess	2.5880	0.0117	2.5880	0.0117
Morvan and Galera Fm	83.6000	72.1000	72.1000	66.0000
Mosalem Fm	443.4000	440.8000	443.4000	440.8000
Moscow Fm	387.7000	382.7000	387.7000	382.7000
Mosheim Limestone	470.0000	464.0000	470.0000	464.0000
Mosley Hill Fm	38.0000	33.9000	38.0000	33.9000
Mosquitia Fm	28.1000	23.0300	11.6200	7.2460
Mould Bay	145.0000	139.8000	132.9000	129.4000
Mould Bay	152.1000	145.0000	139.8000	132.9000
Moulton Sandstone Mbr	125.0000	113.0000	125.0000	113.0000
Moultrie Mbr	47.8000	41.3000	47.8000	41.3000
Mounds Gravel	3.6000	2.5880	2.5880	0.0117
Mounds Gravel of Lafayette Fm	5.3330	3.6000	3.6000	2.5880
Mount Alexander	438.5000	433.4000	419.2000	410.8000
Mount Barcroft Plutons In White Mountains 170-182 My	182.7000	174.1000	170.3000	168.3000
Mount Belknap Volcanics	20.4400	15.9700	15.9700	13.8200
Mount Cap  Fm	513.0000	501.0000	513.0000	501.0000
Mount Cap Fm	541.0000	513.0000	541.0000	513.0000
Mount Cap Fm	541.0000	513.0000	513.0000	501.0000
Mount Cap Fm	513.0000	501.0000	513.0000	501.0000
Mount Carbon Mbr of Pocono Fm	348.0000	340.0000	340.0000	333.0000
Mount Clark Fm	541.0000	513.0000	541.0000	513.0000
Mount Disraeli	850.0000	541.0000	850.0000	541.0000
Mount Eden Fm	5.3330	3.6000	3.6000	2.5880
Mount Forester	407.6000	393.3000	393.3000	387.7000
Mount Forster Fm	393.3000	387.7000	393.3000	387.7000
Mount Fowler Fm	387.7000	382.7000	372.2000	358.9000
Mount Gainer	541.0000	513.0000	541.0000	513.0000
Mount Galen Volcanics	41.3000	38.0000	38.0000	33.9000
Mount Goodenough	132.9000	129.4000	125.0000	113.0000
Mount Goodenough Fm	132.9000	129.4000	129.4000	125.0000
Mount Goodenough Fm	129.4000	125.0000	125.0000	113.0000
Mount Goodenough Fm	129.4000	125.0000	129.4000	125.0000
Mount Hawk	382.7000	372.2000	382.7000	372.2000
Mount Hawk	379.0000	372.2000	372.2000	365.0000
Mount Hawk	379.0000	372.2000	379.0000	372.2000
Mount Hawk Fm	382.7000	372.2000	382.7000	372.2000
Mount Head	340.0000	333.0000	340.0000	333.0000
Mount Head	346.7000	330.9000	346.7000	330.9000
Mount Head Fm	346.7000	330.9000	346.7000	330.9000
Mount Hibernia and Westphalia Fm	125.0000	113.0000	113.0000	100.5000
Mount Holly Complex	2500.0000	541.0000	2500.0000	541.0000
Mount Ida	379.0000	372.2000	272.3000	259.9000
Mount Jackson Rhyolite	2.5880	0.0117	2.5880	0.0117
Mount Kelly Graywacke Tongue of Fortress Mtn	113.0000	100.5000	113.0000	100.5000
Mount Kindle	458.4000	449.0000	433.4000	427.4000
Mount Kindle Fm	452.0000	450.0000	445.2000	443.4000
Mount Kindle Fm	452.0000	450.0000	433.4000	427.4000
Mount Kindle Fm	427.4000	423.0000	427.4000	423.0000
Mount Kindle Fm	452.0000	450.0000	443.4000	433.4000
Mount Kindle Fm	452.0000	450.0000	450.0000	445.2000
Mount Kindle Fm	458.4000	449.0000	433.4000	427.4000
Mount Laurel Fm	83.6000	72.1000	72.1000	66.0000
Mount Laurel Sand	72.1000	66.0000	72.1000	66.0000
Mount Laurel Sand and Wenonah Fm	72.1000	66.0000	72.1000	66.0000
Mount Lowe Granodiorite	272.3000	259.9000	252.1700	247.2000
Mount Lowe Granodiorite	272.3000	259.9000	247.2000	242.0000
Mount Lytton Complex Fm	259.9000	254.1400	174.1000	170.3000
Mount Martley Fm	145.0000	139.8000	139.8000	132.9000
Mount Mazama Pumice Bed	0.0117	0.0000	0.0117	0.0000
Mount Mineral Fm	2500.0000	541.0000	2500.0000	541.0000
Mount Murray	348.0000	340.0000	323.2000	315.2000
Mount Musgrave	850.0000	541.0000	513.0000	501.0000
Mount Nansen Gp	125.0000	113.0000	113.0000	100.5000
Mount Nelson Fm	1600.0000	1000.0000	1600.0000	1000.0000
Mount Rawlinson Fm	464.0000	458.4000	458.4000	456.5000
Mount Roberts	323.2000	315.2000	295.5000	290.1000
Mount Roberts	333.0000	323.2000	298.9000	280.0000
Mount Rogers Fm	2500.0000	541.0000	2500.0000	541.0000
Mount Shields Fm	2500.0000	541.0000	2500.0000	541.0000
Mount Simon	501.0000	496.8000	501.0000	496.8000
Mount Simon Fm	501.0000	496.8000	501.0000	496.8000
Mount Simon Sandstone	513.0000	501.0000	501.0000	496.8000
Mount Simon Sandstone	501.0000	496.8000	501.0000	496.8000
Mount Soledad Fm	47.8000	41.3000	47.8000	41.3000
Mount Souris	298.9000	280.0000	280.0000	272.3000
Mount Toby Fm	182.7000	174.1000	174.1000	170.3000
Mount Wallace Fm	47.8000	41.3000	41.3000	38.0000
Mount Whyte	513.0000	501.0000	513.0000	501.0000
Mount Whyte Fm	509.0000	504.5000	509.0000	504.5000
Mount Whyte Fm	513.0000	501.0000	513.0000	501.0000
Mount Wilson	453.5000	452.0000	452.0000	450.0000
Mount Wilson Fm	452.0000	450.0000	452.0000	450.0000
Mount Wilson Quartz Diorite	129.4000	125.0000	125.0000	113.0000
Mount Wrightson Fm	201.3000	199.3000	199.3000	190.8000
Mountain City Fm	333.0000	323.2000	298.9000	280.0000
Mountain Park	113.0000	100.5000	113.0000	100.5000
Mountain Pine Fm	346.7000	330.9000	346.7000	330.9000
Mountain Springs Fm	450.0000	445.2000	450.0000	445.2000
Mountain Springs Fm	485.4000	477.7000	455.5000	454.5000
Moutere Gravel	2.4000	1.6300	1.6300	0.3400
Moutere Gravel	3.6000	3.0000	2.4000	1.6300
Mowitch Fm	290.1000	279.3000	268.8000	265.1000
Mowry Fm	113.0000	100.5000	113.0000	100.5000
Mowry Fm and Skull Creek Fm	113.0000	100.5000	113.0000	100.5000
Mowry Shale	113.0000	100.5000	113.0000	100.5000
Mowry Shale	100.5000	93.9000	100.5000	93.9000
Mowry Shale	125.0000	113.0000	125.0000	113.0000
Mowry Shale	125.0000	113.0000	113.0000	100.5000
Mowry Shale Fm	113.0000	100.5000	113.0000	100.5000
Moydart	423.0000	419.2000	423.0000	419.2000
Moyer Ridge Mbr	427.4000	423.0000	427.4000	423.0000
Moyie	850.0000	541.0000	850.0000	541.0000
Mt Albert	464.0000	458.4000	458.4000	456.5000
Mt Barcroft Pluton	168.3000	166.1000	166.1000	163.5000
Mt Bayley	298.9000	280.0000	298.9000	280.0000
Mt Bayley Fm	307.0000	305.0000	307.0000	305.0000
Mt Bayley Fm	298.9000	295.5000	298.9000	295.5000
Mt Cap	513.0000	501.0000	513.0000	501.0000
Mt Clark	541.0000	513.0000	541.0000	513.0000
Mt Dutton Fm	23.0300	20.4400	20.4400	15.9700
Mt Goodenough Fm (Pebble Shale)	132.9000	129.4000	129.4000	125.0000
Mt Goodenough Fm (Pebble Shale)	132.9000	129.4000	113.0000	100.5000
Mt Kindle	452.0000	450.0000	450.0000	445.2000
Mt Kindle	443.4000	440.8000	438.5000	433.4000
Mt Laurel Sand	83.6000	72.1000	72.1000	66.0000
Mt Lytton Fm and Eagle Fm	182.7000	174.1000	168.3000	166.1000
Mt Nelson	1300.0000	850.0000	1300.0000	850.0000
Mt Newberry Volcanics	2.5880	0.0117	0.0117	0.0000
Mt Simon Fm	501.0000	496.8000	501.0000	496.8000
Mt Simon Sandstone	513.0000	501.0000	501.0000	496.8000
Mt Simon Sandstone	501.0000	496.8000	501.0000	496.8000
Mt Zion Slate	541.0000	513.0000	541.0000	513.0000
Mt. April Fm	492.5000	485.4000	477.7000	470.0000
Mt. Brown Fm	15.9000	15.1000	12.7000	10.9200
Mt. Brown Fm	19.0000	15.9000	10.9200	6.5000
Mt. Brown Fm	15.9000	15.1000	10.9200	6.5000
Mt. Christie Fm	298.9000	295.5000	268.8000	265.1000
Mt. Copeland Fm	850.0000	541.0000	850.0000	541.0000
Mt. Head Fm	346.7000	330.9000	346.7000	330.9000
Mt. Herbert Volc Gp	10.9200	6.5000	10.9200	6.5000
Mt. Messenger Fm	10.9200	6.5000	10.9200	6.5000
Mt. Messenger Fm	15.1000	12.7000	12.7000	10.9200
Mt. Messenger Fm	15.1000	12.7000	15.1000	12.7000
Mt. Messenger Fm	12.7000	10.9200	12.7000	10.9200
Mt. Messenger Fm	12.7000	10.9200	10.9200	6.5000
Mt. Somers Volcanics	95.2000	92.1000	92.1000	89.1000
Mt. Somers Volcanics	92.1000	89.1000	89.1000	86.5000
Mt. Somers Volcanics	95.2000	92.1000	86.5000	84.0000
Mt. Wilson Fm	458.4000	449.0000	450.0000	443.4000
Mt. Wilson Fm	452.0000	450.0000	452.0000	450.0000
Muarupoko Fm	34.3000	27.3000	34.3000	27.3000
Muav Fm	501.0000	496.8000	492.5000	485.4000
Muav Limestone	501.0000	496.8000	496.8000	492.5000
Muav Limestone	513.0000	501.0000	501.0000	496.8000
Muav Limestone of Tonto Gp	513.0000	501.0000	501.0000	496.8000
Mucuchachi Fm	358.9000	346.7000	315.0000	307.0000
Mud Hills Mbr of Deguynos Fm	5.3330	3.6000	5.3330	3.6000
Muddy Creek Fm	11.6200	7.2460	7.2460	5.3330
Muddy Peak Limestone	393.3000	387.7000	379.0000	372.2000
Muddy Sandstone	129.4000	125.0000	129.4000	125.0000
Muddy Sandstone	113.0000	100.5000	113.0000	100.5000
Muddy Sandstone Mbr	129.4000	125.0000	125.0000	113.0000
Muddy Sandstone Mbr	129.4000	125.0000	129.4000	125.0000
muddy-sand	0.3000	0.0000	0.3000	0.0000
muddy-sand	0.5000	0.3000	0.5000	0.3000
muddy-sand	23.9000	22.2000	23.9000	22.2000
muddy-sand	18.3000	15.6000	18.3000	15.6000
muddy-sand	22.2000	19.0000	22.2000	19.0000
Mugford Gp	1300.0000	850.0000	1300.0000	850.0000
Mulberry Wash Volcanic Fm	190.8000	182.7000	182.7000	174.1000
Muldraugh Fm	340.0000	333.0000	340.0000	333.0000
Muldraugh Mbr of Borden Fm	348.0000	340.0000	340.0000	333.0000
Muldraugh Mbr of Borden Fm	340.0000	333.0000	340.0000	333.0000
Mule Mountain Stock	419.2000	410.8000	410.8000	407.6000
Mule Spring Limestone	541.0000	513.0000	541.0000	513.0000
Muleros Fm	113.0000	100.5000	113.0000	100.5000
Mulholland Fm	11.6200	7.2460	7.2460	5.3330
Mulligan Canyon Rhyolite	33.9000	28.1000	33.9000	28.1000
Mulvey Fm	113.0000	100.5000	93.9000	89.8000
Muncho-McConnell	427.4000	423.0000	410.8000	407.6000
Muncho-McConnell	419.2000	410.8000	419.2000	410.8000
Muncho-McConnell Fm	427.4000	423.0000	410.8000	407.6000
Mundia Fm	34.3000	27.3000	34.3000	27.3000
Mundy Breccia	2500.0000	541.0000	2500.0000	541.0000
Mungaroa Fm	65.0000	55.5000	65.0000	55.5000
Munising	501.0000	496.8000	496.8000	492.5000
Munising Fm	501.0000	496.8000	501.0000	496.8000
Munising Fm	501.0000	496.8000	496.8000	492.5000
Munsons Granite	407.6000	393.3000	407.6000	393.3000
Munsungun Lake Fm	455.5000	454.5000	453.5000	452.0000
Mural	541.0000	513.0000	541.0000	513.0000
Mural Fm	541.0000	513.0000	541.0000	513.0000
Mural Limestone	113.0000	100.5000	113.0000	100.5000
Murat Limestone	464.0000	458.4000	458.4000	456.5000
Murderers Creek Fm	208.5000	201.3000	208.5000	201.3000
Murdoch Fm of Doublet Gp	2500.0000	1600.0000	2500.0000	1600.0000
Murdock Mountain Fm of Phosphoria Gp	272.3000	259.9000	272.3000	259.9000
Murdock Station Mbr of Peace River Fm	11.6200	7.2460	11.6200	7.2460
Murfreesboro Limestone	458.4000	456.5000	458.4000	456.5000
Murfreesboro Limestone of Stones River Gp	458.4000	456.5000	458.4000	456.5000
Murky	1800.0000	1600.0000	1800.0000	1600.0000
Murphy Creek	501.0000	496.8000	496.8000	492.5000
Murphy Marble	541.0000	513.0000	513.0000	501.0000
Murray Bluff Sandstone Mbr	315.2000	308.0000	315.2000	308.0000
Murray Harbour Fm	247.2000	242.0000	242.0000	237.0000
Murray Harbour Fm	247.2000	242.0000	247.2000	242.0000
Murray Island	393.3000	387.7000	393.3000	387.7000
Murray Island Fm	393.3000	387.7000	393.3000	387.7000
Murray Ridge Fm	199.3000	190.8000	199.3000	190.8000
Murray Shale	541.0000	513.0000	541.0000	513.0000
Mush Lake	237.0000	228.0000	237.0000	228.0000
Mush Lake	228.0000	208.5000	228.0000	208.5000
Mush Lake	242.0000	237.0000	237.0000	228.0000
Muskeg	387.7000	382.7000	387.7000	382.7000
Muskeg Fm	387.7000	382.7000	387.7000	382.7000
Muskiki	89.8000	86.3000	89.8000	86.3000
Muskiki	89.8000	86.3000	86.3000	83.6000
Muskiki Fm	89.8000	86.3000	89.8000	86.3000
Muskiki Mbr	89.8000	86.3000	89.8000	86.3000
Muskiki Mbr	89.8000	86.3000	86.3000	83.6000
Muskox	1300.0000	850.0000	1300.0000	850.0000
Muskox	850.0000	541.0000	850.0000	541.0000
Muskwa	387.7000	382.7000	387.7000	382.7000
Mustang Andesite	11.6200	7.2460	11.6200	7.2460
Muttlebury Fm	174.1000	170.3000	168.3000	166.1000
Mutual Quartzite	2500.0000	541.0000	2500.0000	541.0000
Mya Sand Bed	3.6000	2.5880	3.6000	2.5880
Mya Sand Beds	3.6000	2.5880	3.6000	2.5880
Myerstown Fm	456.5000	455.5000	455.5000	454.5000
Myra Fm	382.7000	372.2000	372.2000	358.9000
Myrtle Gp	139.8000	132.9000	139.8000	132.9000
Mysterious Creek	168.3000	166.1000	166.1000	163.5000
Mysterious Creek	166.1000	163.5000	166.1000	163.5000
Mystic	456.5000	455.5000	455.5000	454.5000
Naborton Fm	59.2000	56.0000	59.2000	56.0000
Nacatoch Fm	72.1000	66.0000	72.1000	66.0000
Nacatoch Sand	72.1000	66.0000	72.1000	66.0000
Nachusa Fm	458.4000	456.5000	458.4000	456.5000
Nacimiento Fm	66.0000	61.6000	59.2000	56.0000
Naco Fm	308.0000	307.0000	307.0000	305.0000
Nada Mbr of Borden Fm	348.0000	340.0000	348.0000	340.0000
Nadlo Point	477.7000	470.0000	477.7000	470.0000
Naese Sandstone Mbr of Lee Fm	323.2000	315.2000	323.2000	315.2000
Nahanni	393.3000	387.7000	393.3000	387.7000
Nahanni	387.7000	382.7000	387.7000	382.7000
Nahanni Fm	393.3000	387.7000	393.3000	387.7000
Nahant Gabbro	450.0000	445.2000	450.0000	445.2000
Naheola Fm	59.2000	56.0000	59.2000	56.0000
Nahlin Fm	358.9000	346.7000	358.9000	346.7000
Naiset Fm	513.0000	501.0000	513.0000	501.0000
Nakina	346.7000	330.9000	346.7000	330.9000
Nakina Fm	358.9000	346.7000	346.7000	330.9000
Naknek Fm	163.5000	157.3000	163.5000	157.3000
Naknek Fm	166.1000	163.5000	157.3000	152.1000
Naknek Fm	163.5000	157.3000	152.1000	145.0000
Naknek Fm	163.5000	157.3000	157.3000	152.1000
Nalchina Limestone	139.8000	132.9000	125.0000	113.0000
Nanafalia Fm	59.2000	56.0000	59.2000	56.0000
Nanafalia Fm and Tuscahoma Fm	59.2000	56.0000	56.0000	47.8000
Nanaimo Gp	83.6000	72.1000	83.6000	72.1000
Nanchital Conglomerate	23.0300	20.4400	20.4400	15.9700
Nanchital Shale	66.0000	61.6000	38.0000	33.9000
Nanchital Shale Fm	66.0000	61.6000	38.0000	33.9000
Nancy Mbr of Borden Fm	358.9000	348.0000	348.0000	340.0000
Nancy Mbr of Borden Fm	348.0000	340.0000	348.0000	340.0000
Nanika Fm	66.0000	56.0000	56.0000	33.9000
Nanjemoy Fm	56.0000	47.8000	41.3000	38.0000
Nanjemoy Fm	56.0000	47.8000	38.0000	33.9000
Nanjemoy Fm	47.8000	41.3000	47.8000	41.3000
Nankoweap Fm	1000.0000	850.0000	1000.0000	850.0000
Nanook Limestone	407.6000	393.3000	387.7000	382.7000
Nansen	308.0000	307.0000	280.0000	272.3000
Nansen	315.2000	308.0000	280.0000	272.3000
Nansen Fm	308.0000	307.0000	295.5000	290.1000
Nansen Fm	323.2000	315.2000	295.5000	290.1000
Nansen Fm	323.2000	315.2000	308.0000	307.0000
Nansen Fm	323.2000	315.2000	298.9000	295.5000
Nansen Fm	307.0000	305.0000	290.1000	279.3000
Nansen Fm	330.9000	323.2000	295.5000	290.1000
Nansen Fm	315.2000	307.0000	290.1000	279.3000
Nansen Fm	315.2000	308.0000	295.5000	290.1000
Nantahala Slate	2500.0000	541.0000	541.0000	513.0000
Nanushuk Gp	113.0000	100.5000	100.5000	93.9000
Naparima Hill	93.9000	89.8000	83.6000	72.1000
Naparima Hill Fm	93.9000	89.8000	83.6000	72.1000
Napipi Fm	15.9700	13.8200	11.6200	7.2460
Napper Mbr	132.9000	129.4000	132.9000	129.4000
Napper Mbr of Hosston Fm	132.9000	129.4000	132.9000	129.4000
Naranjal Fm	485.4000	443.4000	485.4000	443.4000
Narchilla	541.0000	513.0000	541.0000	513.0000
Narchilla Fm	635.0000	541.0000	541.0000	513.0000
Nariva Fm	28.1000	23.0300	20.4400	15.9700
Narragansett Pier Granite	298.9000	280.0000	280.0000	272.3000
Narragansett Pier Granite	298.9000	280.0000	272.3000	259.9000
Narrow Cape Fm	28.1000	23.0300	28.1000	23.0300
Narrow Cape Fm	20.4400	15.9700	13.8200	11.6200
Narrows	496.8000	492.5000	496.8000	492.5000
Nash Creek Fm	33.9000	28.1000	33.9000	28.1000
Nashoba Fm	470.0000	464.0000	453.5000	452.0000
Nashua Fm	2.5880	0.0117	2.5880	0.0117
Nashville	456.5000	455.5000	453.5000	452.0000
Nashville Gp	456.5000	455.5000	454.5000	453.5000
Nasina Fm	513.0000	501.0000	387.7000	382.7000
Nasorak Fm	348.0000	340.0000	333.0000	323.2000
Nassau Fm	541.0000	513.0000	541.0000	513.0000
Nastapoka	2500.0000	1600.0000	2500.0000	1600.0000
Nation River	387.7000	382.7000	382.7000	372.2000
Nation River Fm	387.7000	382.7000	372.2000	358.9000
Nation River Fm	365.0000	358.9000	358.9000	348.0000
Natkusiak Fm	850.0000	541.0000	850.0000	541.0000
Natla Fm	407.6000	393.3000	393.3000	387.7000
Natlins Cove	438.5000	433.4000	433.4000	427.4000
Natusiak	850.0000	541.0000	850.0000	541.0000
Nauyat	1600.0000	1000.0000	1600.0000	1000.0000
Nauyat Fm	1600.0000	1000.0000	1600.0000	1000.0000
Nauyat Fm of Eqalulik Gp	1300.0000	850.0000	1300.0000	850.0000
Navajo Fm	190.8000	182.7000	182.7000	174.1000
Navajo Sandstone	199.3000	190.8000	174.1000	170.3000
Navajo Sandstone	208.5000	201.3000	201.3000	199.3000
Navajo Sandstone	182.7000	174.1000	170.3000	168.3000
Navajo Sandstone	168.3000	166.1000	166.1000	163.5000
Navajo Sandstone	201.3000	199.3000	174.1000	170.3000
Navajo Sandstone	190.8000	182.7000	174.1000	170.3000
Navajoe Mountain Basalt	541.0000	513.0000	513.0000	501.0000
Navarro Fm	72.1000	66.0000	72.1000	66.0000
Navarro Gp	72.1000	66.0000	66.0000	61.6000
Navarro Gp	72.1000	66.0000	72.1000	66.0000
Navarro Gp and Taylor Gp	83.6000	72.1000	66.0000	61.6000
Naver Fm	113.0000	100.5000	113.0000	100.5000
